share#n#3	100
share#n#4	100
share#n#5	200
share#v#1	100
share#v#2	100
share#v#3	100
share#v#4	100
share#v#5	100
shed#a#1	200
shed#n#1	100
shed#v#1	200
shed#v#2	200
shed#v#3	200
shed#v#4	200
sheer#a#1	100
sheer#a#2	100
sheer#a#3	100
sheer#a#4	100
sheer#r#1	100
sheer#r#2	100
sheer#v#1	200
sheer#v#2	200
sheet#n#1	100
sheet#n#2	100
sheet#n#3	200
sheet#n#4	100
sheet#n#5	100
sheet#n#6	100
sheet#n#7	200
sheet#n#8	200
sheet#v#1	100
sheet#v#2	100
shelf#n#1	100
shelf#n#2	100
shingle#n#1	200
shingle#n#2	100
shingle#n#3	200
shingle#v#1	200
shiver#n#1	100
shiver#n#2	100
shiver#v#1	100
shiver#v#2	100
shoal#n#1	200
shoal#n#2	200
shoal#n#3	100
shoal#v#1	200
shoal#v#2	200
shock#n#1	100
shock#n#10	100
shock#n#2	100
shock#n#3	100
shock#n#4	100
shock#n#5	100
shock#n#6	100
shock#n#7	200
shock#n#8	500
shock#n#9	100
shock#v#1	100
shock#v#2	100
shock#v#3	100
shock#v#4	100
shock#v#5	100
shock#v#6	100
shock#v#7	100
shore#n#1	100
shore#n#2	200
shore#v#1	200
shore#v#2	200
shore#v#3	200
shrub#n#1	100
shy#a#1	100
shy#a#2	100
shy#a#3	100
shy#n#1	200
shy#v#1	100
shy#v#2	200
sick#a#1	100
sick#a#2	100
sick#a#3	100
sick#a#4	100
sick#a#5	100
sick#a#6	100
sick#a#7	100
sick#n#1	100
sick#v#1	100
sink#n#1	200
sink#n#2	200
sink#n#3	200
sink#n#4	200
sink#v#1	100
sink#v#2	100
sink#v#3	100
sink#v#4	100
sink#v#5	100
sink#v#6	100
sink#v#7	100
sink#v#8	100
sink#v#9	100
size#a#1	100
size#n#1	100
size#n#2	100
size#n#3	200
size#n#4	200
size#n#5	100
size#v#1	200
size#v#2	100
size#v#3	100
skate#n#1	100
skate#n#2	200
skate#v#1	100
skip#n#1	100
skip#n#2	100
skip#v#1	100
skip#v#2	100
skip#v#3	100
skip#v#4	100
skip#v#5	100
skip#v#6	100
slack#a#1	100
slack#a#2	100
slack#a#3	100
slack#n#1	400
slack#n#2	100
slack#n#3	100
slack#n#4	400
slack#n#5	100
slack#n#6	100
slack#v#1	100
slack#v#2	100
slack#v#3	100
slack#v#4	100
slack#v#5	100
slack#v#6	100
slack#v#7	100
slack#v#8	100
slay#v#1	100
sledge#n#1	100
sledge#n#2	500
sledge#v#1	100
sledge#v#2	100
sledge#v#3	100
sling#n#1	200
sling#n#2	100
sling#n#3	100
sling#n#4	100
sling#n#5	100
sling#v#1	100
sling#v#2	100
sling#v#3	100
sling#v#4	100
slip#n#1	100
slip#n#10	200
slip#n#11	100
slip#n#12	100
slip#n#13	100
slip#n#14	100
slip#n#15	100
slip#n#2	100
slip#n#3	300
slip#n#4	200
slip#n#5	200
slip#n#6	100
slip#n#7	100
slip#n#8	100
slip#n#9	200
slip#v#1	100
slip#v#10	100
slip#v#11	100
slip#v#2	100
slip#v#3	100
slip#v#4	100
slip#v#5	100
slip#v#6	100
slip#v#7	100
slip#v#8	100
slip#v#9	100
slop#n#1	100
slop#n#2	100
slop#n#3	100
slop#n#4	100
slop#n#5	100
slop#v#1	100
slop#v#2	100
slop#v#3	100
slop#v#4	100
slot#n#1	100
slot#n#2	100
slot#n#3	100
slot#n#4	100
slot#n#5	200
slot#n#6	100
slot#n#7	100
slot#v#1	100
slough#n#1	200
slough#n#2	200
slough#n#3	100
slough#n#4	200
slough#v#1	200
slug#n#1	100
slug#n#2	999
slug#n#3	200
slug#n#4	100
slug#n#5	100
slug#n#6	100
slug#n#7	100
slug#n#8	200
slug#v#1	200
slug#v#2	200
smack#n#1	100
smack#n#2	200
smack#n#3	600
smack#n#4	700
smack#n#5	100
smack#n#6	100
smack#r#1	100
smack#v#1	100
smack#v#2	200
smack#v#3	200
smack#v#4	100
smack#v#5	100
smelt#n#1	300
smelt#n#2	300
smelt#v#1	100
snook#n#1	100
snuff#a#1	200
snuff#n#1	100
snuff#n#2	200
snuff#n#3	200
snuff#n#4	200
snuff#v#1	200
snuff#v#2	200
sod#n#1	100
sod#n#2	999
sod#n#3	200
sod#n#4	200
sod#v#1	100
soil#n#1	200
soil#n#2	100
soil#n#3	100
soil#n#4	100
soil#v#1	200
sol#n#1	200
sol#n#2	400
sol#n#3	100
sole#a#1	300
sole#a#2	300
sole#n#1	100
sole#n#2	100
sole#n#3	100
sole#n#4	200
sole#v#1	100
sorrel#a#1	200
sorrel#n#1	100
sorrel#n#2	100
sorrel#n#3	100
sorrel#n#4	100
sorrel#n#5	200
sound#a#1	200
sound#a#2	200
sound#a#3	200
sound#a#4	200
sound#a#5	200
sound#a#6	200
sound#a#7	200
sound#a#8	200
sound#a#9	200
sound#n#1	100
sound#n#2	100
sound#n#3	100
sound#n#4	100
sound#n#5	100
sound#n#6	100
sound#n#7	700
sound#n#8	700
sound#v#1	100
sound#v#2	100
sound#v#3	100
sound#v#4	100
sound#v#5	100
sound#v#6	100
sound#v#7	300
sow#n#1	200
sow#v#1	100
sow#v#2	100
sow#v#3	100
spade#n#1	200
spade#n#2	100
spade#n#3	200
spade#v#1	100
span#n#1	100
span#n#2	100
span#n#3	200
span#n#4	100
span#n#5	100
span#n#6	100
span#v#1	100
spar#n#1	300
spar#n#2	100
spar#n#3	200
spar#v#1	100
spar#v#2	100
spar#v#3	100
spar#v#4	100
spat#n#1	300
spat#n#2	200
spat#n#3	400
spat#v#1	100
spat#v#2	100
spat#v#3	100
spat#v#4	100
spat#v#5	100
spat#v#6	100
spat#v#7	100
spell#n#1	200
spell#n#2	300
spell#n#3	300
spell#n#4	200
spell#v#1	100
spell#v#2	100
spell#v#3	100
spell#v#4	300
spell#v#5	300
spell#v#6	300
spike#n#1	100
spike#n#10	100
spike#n#11	100
spike#n#2	100
spike#n#3	200
spike#n#4	200
spike#n#5	100
spike#n#6	100
spike#n#7	100
spike#n#8	100
spike#n#9	100
spike#v#1	100
spike#v#2	100
spike#v#3	100
spike#v#4	100
spike#v#5	100
spike#v#6	100
spill#n#1	100
spill#n#2	100
spill#n#3	100
spill#n#4	100
spill#v#1	100
spill#v#2	100
spill#v#3	100
spill#v#4	100
spill#v#5	100
spill#v#6	100
spire#n#1	100
spit#n#1	200
spit#n#2	100
spit#n#3	200
spit#n#4	100
spit#v#1	100
spit#v#2	100
spit#v#3	100
spit#v#4	100
spray#n#1	100
spray#n#2	100
spray#n#3	100
spray#n#4	100
spray#n#5	100
spray#n#6	100
spray#v#1	100
spray#v#2	100
spray#v#3	100
sprig#n#1	100
sprig#n#2	100
spruce#a#1	200
spruce#n#1	100
spruce#n#2	100
spruce#v#1	200
spruce#v#2	200
squash#n#1	200
squash#n#2	200
squash#n#3	100
squash#v#1	100
stable#a#1	100
stable#a#2	100
stable#a#3	100
stable#a#4	100
stable#a#5	100
stable#n#1	200
stable#v#1	200
stake#n#1	200
stake#n#2	200
stake#n#3	200
stake#n#4	200
stake#n#5	100
stake#v#1	200
stake#v#2	200
stake#v#3	200
stake#v#4	200
stake#v#5	200
stale#a#1	100
stale#a#2	100
stale#v#1	200
stalk#n#1	100
stalk#n#2	100
stalk#n#3	200
stalk#n#4	200
stalk#n#5	200
stalk#v#1	200
stalk#v#2	200
stalk#v#3	200
stanch#v#1	100
staple#a#1	200
staple#n#1	200
staple#n#2	200
staple#n#3	200
staple#n#4	100
staple#n#5	100
staple#v#1	100
stay#n#1	100
stay#n#2	100
stay#n#3	100
stay#n#4	200
stay#n#5	100
stay#v#1	100
stay#v#10	100
stay#v#11	100
stay#v#2	100
stay#v#3	100
stay#v#4	100
stay#v#5	100
stay#v#6	100
stay#v#7	100
stay#v#8	100
stay#v#9	100
steep#a#1	200
steep#a#2	100
steep#a#3	200
steep#n#1	100
steep#v#1	200
steep#v#2	200
steer#n#1	100
steer#n#2	200
steer#v#1	100
steer#v#2	100
steer#v#3	100
stem#n#1	100
stem#n#2	100
stem#n#3	100
stem#n#4	100
stem#n#5	100
stem#n#6	100
stem#v#1	100
stem#v#2	100
stem#v#3	200
stem#v#4	100
stern#a#1	100
stern#a#2	100
stern#a#3	100
stern#a#4	100
stern#n#1	200
stern#n#2	200
stern#n#3	200
stew#n#1	100
stew#n#2	100
stew#v#1	100
stew#v#2	100
stew#v#3	100
stick#n#1	100
stick#n#2	100
stick#n#3	100
stick#n#4	100
stick#n#5	100
stick#n#6	100
stick#n#7	100
stick#n#8	100
stick#n#9	100
stick#v#1	200
stick#v#10	200
stick#v#11	200
stick#v#12	200
stick#v#13	200
stick#v#14	200
stick#v#15	200
stick#v#16	200
stick#v#2	200
stick#v#3	200
stick#v#4	200
stick#v#5	200
stick#v#6	200
stick#v#7	200
stick#v#8	200
stick#v#9	200
stifle#n#1	200
stifle#v#1	100
stifle#v#2	100
stifle#v#3	100
stifle#v#4	100
stile#n#1	200
still#a#1	100
still#a#2	100
still#a#3	100
still#a#4	100
still#a#5	100
still#a#6	100
still#n#1	100
still#n#2	100
still#n#3	500
still#n#4	500
still#r#1	100
still#r#2	100
still#r#3	100
still#r#4	100
still#v#1	100
still#v#2	100
still#v#3	100
still#v#4	100
stoop#n#1	100
stoop#n#2	100
stoop#n#3	200
stoop#v#1	100
stoop#v#2	100
stoop#v#3	100
stoop#v#4	100
stoop#v#5	100
storied#a#1	200
storied#a#2	200
story#n#1	100
story#n#2	100
story#n#3	200
story#n#4	100
story#n#5	100
story#n#6	100
strain#n#1	100
strain#n#10	100
strain#n#11	100
strain#n#2	100
strain#n#3	100
strain#n#4	100
strain#n#5	100
strain#n#6	100
strain#n#7	100
strain#n#8	100
strain#n#9	100
strain#v#1	100
strain#v#2	100
strain#v#3	100
strain#v#4	100
strain#v#5	100
strain#v#6	100
strain#v#7	100
strain#v#8	100
strain#v#9	100
strand#n#1	200
strand#n#2	200
strand#n#3	200
strand#n#4	200
strand#n#5	200
strand#n#6	200
strand#v#1	100
strand#v#2	100
strand#v#3	100
strip#n#1	200
strip#n#2	200
strip#n#3	200
strip#n#4	200
strip#n#5	200
strip#n#6	100
strip#v#1	100
strip#v#10	100
strip#v#11	100
strip#v#12	100
strip#v#13	100
strip#v#2	100
strip#v#3	100
strip#v#4	100
strip#v#5	100
strip#v#6	100
strip#v#7	100
strip#v#8	100
strip#v#9	100
stud#n#1	200
stud#n#2	100
stud#n#3	100
stud#n#4	200
stud#n#5	200
stud#v#1	100
stud#v#2	100
stunt#n#1	200
stunt#n#2	200
stunt#v#1	100
stunt#v#2	200
stupe#n#1	200
sty#n#1	200
sty#n#2	100
summer#n#1	100
summer#n#2	100
summer#v#1	100
sup#n#1	100
sup#v#1	100
swallow#n#1	100
swallow#n#2	100
swallow#n#3	200
swallow#v#1	100
swallow#v#2	100
swallow#v#3	100
swallow#v#4	100
swallow#v#5	100
swallow#v#6	100
swallow#v#7	100
swallow#v#8	100
swash#n#1	100
swash#v#1	100
swash#v#2	100
swash#v#3	100
swash#v#4	100
swathe#n#1	200
swathe#v#1	200
tab#n#1	100
tab#n#2	600
tab#n#3	200
tab#n#4	200
tab#n#5	200
tack#n#1	100
tack#n#2	100
tack#n#3	200
tack#n#4	100
tack#n#5	100
tack#n#6	100
tack#v#1	100
tack#v#2	100
tack#v#3	100
tack#v#4	100
tack#v#5	100
tack#v#6	100
tag#n#1	100
tag#n#2	100
tag#n#3	100
tag#n#4	200
tag#n#5	200
tag#v#1	100
tag#v#2	200
tag#v#3	100
tag#v#4	200
tag#v#5	100
tail#n#1	100
tail#n#2	100
tail#n#3	100
tail#n#4	100
tail#n#5	100
tail#n#6	100
tail#n#7	100
tail#n#8	100
tail#v#1	100
tail#v#2	100
tail#v#3	100
talus#n#1	200
talus#n#2	100
tang#n#1	100
tang#n#2	200
tang#n#3	100
tang#n#4	200
tang#n#5	200
tang#n#6	200
tang#n#7	200
tangle#n#1	100
tangle#n#2	100
tangle#v#1	100
tangle#v#2	100
tangle#v#3	100
tangle#v#4	100
tap#n#1	200
tap#n#2	200
tap#n#3	100
tap#n#4	200
tap#n#5	100
tap#n#6	100
tap#n#7	100
tap#n#8	200
tap#v#1	100
tap#v#10	100
tap#v#11	100
tap#v#12	100
tap#v#2	100
tap#v#3	200
tap#v#4	100
tap#v#5	100
tap#v#6	100
tap#v#7	200
tap#v#8	200
tap#v#9	200
tar#n#1	100
tar#n#2	200
tar#v#1	100
tare#n#1	200
tare#n#2	100
tare#n#3	100
tare#n#4	200
tare#n#5	200
tart#a#1	300
tart#a#2	300
tart#n#1	200
tart#n#2	100
tart#n#3	100
tattoo#n#1	100
tattoo#n#2	200
tattoo#n#3	200
tattoo#v#1	200
taw#n#1	200
taw#n#2	200
tear#n#1	200
tear#n#2	100
tear#n#3	200
tear#n#4	200
tear#v#1	100
tear#v#2	100
tear#v#3	100
tear#v#4	100
tear#v#5	100
tee#n#1	200
tee#n#2	200
tee#n#3	200
tee#v#1	200
tee#v#2	200
temple#n#1	100
temple#n#2	200
temple#n#3	100
temple#n#4	100
temporal#a#1	100
temporal#a#2	100
temporal#a#3	200
temporal#a#4	100
temporal#a#5	100
temporal#n#1	100
tend#v#1	100
tend#v#2	200
tend#v#3	200
tender#a#1	100
tender#a#2	100
tender#a#3	100
tender#a#4	100
tender#a#5	100
tender#a#6	100
tender#a#7	100
tender#a#8	100
tender#n#1	200
tender#n#2	300
tender#n#3	200
tender#n#4	300
tender#n#5	300
tender#n#6	300
tender#v#1	200
tender#v#2	200
tender#v#3	200
tender#v#4	200
tense#a#1	100
tense#a#2	100
tense#a#3	100
tense#n#1	200
tense#v#1	100
tense#v#2	100
tense#v#3	100
tense#v#4	100
tent#n#1	100
tent#n#2	100
tent#v#1	100
terrier#n#1	100
thole#n#1	100
thrum#n#1	100
thrum#v#1	100
thrum#v#2	100
thrum#v#3	100
thrush#n#1	200
thrush#n#2	100
thrush#n#3	100
tick#n#1	100
tick#n#2	200
tick#n#3	100
tick#n#4	300
tick#v#1	100
tick#v#2	100
tick#v#3	100
tick#v#4	100
till#n#1	400
till#n#2	200
till#n#3	200
till#v#1	300
tip#n#1	100
tip#n#2	300
tip#n#3	200
tip#n#4	100
tip#n#5	100
tip#v#1	200
tip#v#2	100
tip#v#3	300
tip#v#4	200
tip#v#5	200
tip#v#6	100
tip#v#7	100
tip#v#8	200
tip#v#9	100
tire#n#1	200
tire#v#1	100
tire#v#2	100
tire#v#3	100
tire#v#4	100
tit#n#1	200
tit#n#2	200
tit#n#3	200
toast#n#1	100
toast#n#2	100
toast#n#3	100
toast#n#4	100
toast#v#1	100
toast#v#2	100
tod#a#1	100
tod#n#1	999
toll#n#1	100
toll#n#2	100
toll#n#3	200
toll#v#1	200
toll#v#2	100
ton#n#1	100
ton#n#2	100
top#a#1	100
top#n#1	100
top#n#10	100
top#n#11	100
top#n#2	100
top#n#3	100
top#n#4	100
top#n#5	100
top#n#6	100
top#n#7	100
top#n#8	500
top#n#9	100
top#v#1	100
top#v#10	100
top#v#2	100
top#v#3	100
top#v#4	100
top#v#5	100
top#v#6	100
top#v#7	100
top#v#8	100
top#v#9	100
tope#n#1	200
tope#v#1	100
tot#n#1	100
tot#n#2	100
tot#v#1	200
tow#n#1	100
tow#v#1	100
trace#n#1	100
trace#n#2	100
trace#n#3	100
trace#n#4	100
trace#n#5	200
trace#n#6	200
trace#v#1	100
trace#v#2	100
trace#v#3	100
trace#v#4	100
trace#v#5	100
trace#v#6	100
trace#v#7	100
trace#v#8	100
tract#n#1	100
tract#n#2	100
tract#n#3	200
tract#n#4	100
trap#n#1	100
trap#n#2	100
trap#n#3	100
trap#n#4	100
trap#n#5	100
trap#n#6	100
trap#n#7	100
trap#n#8	100
trap#v#1	100
trap#v#2	100
trap#v#3	100
trap#v#4	100
tribune#n#1	100
tribune#n#2	200
trip#n#1	100
trip#n#2	100
trip#n#3	100
trip#n#4	100
trip#n#5	100
trip#n#6	100
trip#n#7	100
trip#v#1	100
trip#v#2	100
trip#v#3	100
trip#v#4	100
trip#v#5	100
triton#n#1	100
triton#n#2	100
triton#n#3	100
triton#n#4	100
troll#n#1	100
troll#n#2	200
troll#n#3	200
troll#n#4	200
troll#v#1	200
troll#v#2	200
troll#v#3	200
troll#v#4	200
troll#v#5	200
troll#v#6	200
troll#v#7	200
truck#n#1	100
truck#n#2	100
truck#v#1	100
trump#n#1	100
trump#n#2	100
trump#n#3	200
trump#v#1	200
trump#v#2	200
trump#v#3	200
trump#v#4	200
twig#n#1	100
twig#v#1	100
twig#v#2	100
utter#a#1	100
utter#a#2	100
utter#v#1	200
utter#v#2	200
utter#v#3	200
utter#v#4	200
vamp#n#1	200
vamp#n#2	100
vamp#n#3	100
vamp#v#1	200
vamp#v#2	100
vamp#v#3	200
vamp#v#4	100
van#n#1	200
van#n#2	200
van#n#3	100
van#n#4	100
van#n#5	100
vault#n#1	100
vault#n#2	100
vault#n#3	100
vault#n#4	200
vault#v#1	200
vault#v#2	200
veer#v#1	100
veer#v#2	100
vent#n#1	100
vent#n#2	100
vent#n#3	100
vent#n#4	200
vent#n#5	100
vent#v#1	100
vent#v#2	100
verge#n#1	100
verge#n#2	100
verge#n#3	100
verge#n#4	100
verge#v#1	100
vice#n#1	100
vice#n#2	100
viola#n#1	200
viola#n#2	200
viola#n#3	100
wag#n#1	200
wag#n#2	100
wag#v#1	100
wake#n#1	200
wake#n#2	200
wake#n#3	200
wake#n#4	100
wake#v#1	100
wake#v#2	100
wake#v#3	100
wake#v#4	100
wake#v#5	100
ware#n#1	100
ware#n#2	100
ware#v#1	100
wattle#n#1	200
wattle#n#2	100
wattle#n#3	100
wattle#v#1	100
wattle#v#2	100
wax#n#1	100
wax#v#1	100
wax#v#2	200
wax#v#3	200
weal#n#1	100
wear#n#1	100
wear#n#2	100
wear#n#3	100
wear#v#1	100
wear#v#2	100
wear#v#3	100
wear#v#4	100
wear#v#5	100
wear#v#6	100
wear#v#7	100
wear#v#8	100
wear#v#9	100
weave#n#1	100
weave#v#1	100
weave#v#2	100
weave#v#3	200
weave#v#4	200
weld#n#1	200
weld#n#2	200
weld#n#3	200
weld#v#1	100
weld#v#2	100
well#a#1	100
well#a#2	100
well#a#3	100
well#n#1	200
well#n#2	200
well#n#3	200
well#n#4	200
well#n#5	200
well#r#1	100
well#r#10	100
well#r#11	100
well#r#12	100
well#r#13	100
well#r#2	100
well#r#3	100
well#r#4	100
well#r#5	100
well#r#6	100
well#r#7	100
well#r#8	100
well#r#9	100
well#v#1	200
whiting#n#1	100
whiting#n#2	100
whiting#n#3	100
whiting#n#4	100
whiting#n#5	100
whiting#n#6	100
wick#n#1	100
wick#n#2	100
will#n#1	200
will#n#2	200
will#n#3	200
will#v#1	200
will#v#2	200
will#v#3	200
wilt#n#1	100
wilt#n#2	100
wilt#v#1	100
wilt#v#2	100
winchester#n#1	0
winchester#n#2	200
wind#n#1	100
wind#n#2	100
wind#n#3	100
wind#n#4	100
wind#n#5	100
wind#n#6	100
wind#n#7	100
wind#n#8	200
wind#v#1	200
wind#v#2	200
wind#v#3	200
wind#v#4	100
wind#v#5	200
wind#v#6	200
wind#v#7	200
wise#a#1	100
wise#a#2	100
wise#a#3	100
wise#a#4	100
wise#n#1	100
wise#n#2	100
wise#n#3	100
wit#n#1	100
wit#n#2	100
wit#n#3	100
woof#n#1	200
wound#a#1	200
wound#n#1	100
wound#n#2	100
wound#n#3	100
wound#n#4	100
wound#v#1	100
wound#v#2	100
wrack#n#1	200
wrack#n#2	200
wrack#n#3	200
wrack#v#1	400
yard#n#1	100
yard#n#2	200
yard#n#3	200
yard#n#4	100
yard#n#5	100
yard#n#6	200
yard#n#7	200
yard#n#8	100
yard#n#9	200
